,Unnamed: 0,KABKOT,month,year,longitude,latitude,pm2p5,time,RH,t2m,tp,ispa,pm10,so2,ispa_balita,ispa_5y
0,0,JAKARTA BARAT,1,2018,106.75,-6.1583333333333,32.990346933992,2018-01-01,81.91416015625,27.059569905599,7.2565670777113,35036,47.294950308399,3.2822438886783,13522,21514
1,1,JAKARTA BARAT,2,2018,106.75,-6.1583333333333,39.145520572208,2018-02-01,85.607633463542,26.742241007487,9.9654021859167,36413,55.981318394238,3.6084572830091,12937,23476
2,2,JAKARTA BARAT,3,2018,106.75,-6.1583333333333,44.443064572716,2018-03-01,83.613396199544,27.245900878906,7.3438091917583,40051,63.225958143083,4.5578990238175,12937,27114
3,3,JAKARTA BARAT,4,2018,106.75,-6.1583333333333,61.214024091625,2018-04-01,83.669416300456,27.659838663737,6.2086105036239,33071,86.88739590923,5.5012543681235,10849,22222
4,4,JAKARTA BARAT,5,2018,106.75,-6.1583333333333,68.229752411892,2018-05-01,80.346158854167,28.083251342773,2.8957998317977,32266,96.986573433119,6.0987578460058,9575,22691
5,5,JAKARTA BARAT,6,2018,106.75,-6.1583333333333,69.658520608979,2018-06-01,79.28447265625,27.914377237956,2.9690043752392,18771,99.033803301217,5.9875171794453,5312,13459
6,6,JAKARTA BARAT,7,2018,106.75,-6.1583333333333,70.590475643605,2018-07-01,71.597501627604,27.755633748372,0.41187152887387,30119,100.39019228161,6.2146895981916,9407,20712
7,7,JAKARTA BARAT,8,2018,106.75,-6.1583333333333,58.169737936116,2018-08-01,69.812394205729,27.940795898438,0.54353006184104,33742,82.657440689557,5.0355581546008,10101,23641
8,8,JAKARTA BARAT,9,2018,106.75,-6.1583333333333,60.512664184189,2018-09-01,68.862454223632,28.232472941081,1.298459880054,29095,85.480134403879,4.9296790787253,9580,19515
9,9,JAKARTA BARAT,10,2018,106.75,-6.1583333333333,60.236799251317,2018-10-01,72.790447998047,28.678559977214,2.0870867868265,31587,85.233572515935,4.5130657435009,11785,19802
10,10,JAKARTA BARAT,11,2018,106.75,-6.1583333333333,58.301313547757,2018-11-01,81.832079060872,27.74208597819,7.5334919554492,23324,82.774921651799,4.7327537357613,8081,15243
11,11,JAKARTA BARAT,12,2018,106.75,-6.1583333333333,41.82069469838,2018-12-01,80.857777913411,27.643994954427,5.5453307429951,27855,59.635686100949,3.9593333097228,10036,17819
12,12,JAKARTA PUSAT,1,2018,106.85,-6.2,34.557882990782,2018-01-01,81.777124023438,26.999471435547,7.3935982584953,22406,49.510017389546,3.4452363809357,6749,15657
13,13,JAKARTA PUSAT,2,2018,106.85,-6.2,40.627225974532,2018-02-01,85.842724609375,26.642867431641,10.252039581537,20639,58.066596354915,3.7356062366368,6461,14178
14,14,JAKARTA PUSAT,3,2018,106.85,-6.2,46.5734815099,2018-03-01,83.773571777344,27.1612890625,8.209702596068,22843,66.23721239644,4.7194483221818,7274,15569
15,15,JAKARTA PUSAT,4,2018,106.85,-6.2,62.300256982914,2018-04-01,83.592510986328,27.605231933594,6.3811561092733,20692,88.420573831628,5.5828675360322,5890,14802
16,16,JAKARTA PUSAT,5,2018,106.85,-6.2,69.280524096865,2018-05-01,80.217816162109,27.999857177734,2.7451891824603,17264,98.45955953362,6.2052844642877,4769,12495
17,17,JAKARTA PUSAT,6,2018,106.85,-6.2,70.30925235796,2018-06-01,79.395764160156,27.811636962891,2.7928175032139,14509,99.943866160858,6.0682152116029,3330,11179
18,18,JAKARTA PUSAT,7,2018,106.85,-6.2,70.718540795176,2018-07-01,71.874645996093,27.580784912109,0.37058282643558,14526,100.56898695155,6.2579954757124,3372,11154
19,19,JAKARTA PUSAT,8,2018,106.85,-6.2,58.37065423009,2018-08-01,70.439904785156,27.757995605469,0.51678832620382,16739,82.935078715708,5.0598257676586,4308,12431
20,20,JAKARTA PUSAT,9,2018,106.85,-6.2,60.891256564352,2018-09-01,69.131884765624,28.090422363281,1.3100055232644,15979,86.000025672681,4.9760608079297,4378,11601
21,21,JAKARTA PUSAT,10,2018,106.85,-6.2,60.951651465284,2018-10-01,73.173968505859,28.553499755859,2.223944813013,16230,86.236684223215,4.5645713997762,5122,11108
22,22,JAKARTA PUSAT,11,2018,106.85,-6.2,59.563827600566,2018-11-01,82.108294677734,27.65779296875,8.4332302585241,16461,84.550540826456,4.8300952857866,4489,11972
23,23,JAKARTA PUSAT,12,2018,106.85,-6.2,43.462529806248,2018-12-01,80.861267089844,27.60421875,5.6021462380886,18520,61.945170190351,4.0889739380566,4824,13696
24,24,JAKARTA SELATAN,1,2018,106.80833333333,-6.2833333333333,34.897924846658,2018-01-01,82.015472412109,26.702516682943,7.7242753158013,37528,49.998110303779,3.5927845654193,11162,26366
25,25,JAKARTA SELATAN,2,2018,106.80833333333,-6.2833333333333,41.936882456807,2018-02-01,86.04963684082,26.391271972656,10.031364578754,39327,59.891940170272,3.9743705166649,12072,27255
26,26,JAKARTA SELATAN,3,2018,106.80833333333,-6.2833333333333,48.286059459476,2018-03-01,83.943059285482,26.894177246094,8.4948097666101,39955,68.660733809622,4.9893788064399,10341,29614
27,27,JAKARTA SELATAN,4,2018,106.80833333333,-6.2833333333333,66.374051844855,2018-04-01,83.813547770182,27.33210144043,6.5930646533767,40984,94.193268572617,6.0434844221335,10968,30016
28,28,JAKARTA SELATAN,5,2018,106.80833333333,-6.2833333333333,73.863864111544,2018-05-01,80.174240112305,27.720999145508,2.7516621164978,29200,104.9549375804,6.7134287150814,8810,20390
29,29,JAKARTA SELATAN,6,2018,106.80833333333,-6.2833333333333,74.502329505678,2018-06-01,79.217046101888,27.55964050293,2.8006566377978,28978,105.89171054084,6.5485082441914,9457,19521
30,30,JAKARTA SELATAN,7,2018,106.80833333333,-6.2833333333333,74.644462647971,2018-07-01,70.857650756836,27.39687093099,0.4522854772707,31563,106.14970378736,6.7058344004627,8651,22912
31,31,JAKARTA SELATAN,8,2018,106.80833333333,-6.2833333333333,60.73135197947,2018-08-01,69.465621948242,27.608063761393,0.61653396114709,31873,86.293346596773,5.3911011590291,8030,23843
32,32,JAKARTA SELATAN,9,2018,106.80833333333,-6.2833333333333,63.181351630773,2018-09-01,68.334635416666,27.884841918945,1.6083645013472,28003,89.24362685144,5.2474743721942,8341,19662
33,33,JAKARTA SELATAN,10,2018,106.80833333333,-6.2833333333333,62.742290170744,2018-10-01,72.989985148112,28.315149943034,2.7347842541834,31272,88.792385325813,4.8204391795892,9489,21783
34,34,JAKARTA SELATAN,11,2018,106.80833333333,-6.2833333333333,61.562082659394,2018-11-01,82.401433308919,27.389500935872,9.3263783802586,27721,87.397235282172,5.1037898354966,8340,19381
35,35,JAKARTA SELATAN,12,2018,106.80833333333,-6.2833333333333,44.594415167983,2018-12-01,81.021530151367,27.343577067057,5.9982324639956,31136,63.547329679873,4.2975660278446,8773,22363
36,36,JAKARTA TIMUR,1,2018,106.91,-6.26,35.632930746931,2018-01-01,81.979942626953,26.768200439453,7.7347327768802,40245,51.029630894797,3.5539398793294,12888,27357
37,37,JAKARTA TIMUR,2,2018,106.91,-6.26,41.733172157166,2018-02-01,86.197052001953,26.407529296875,10.535441070795,45518,59.612273534052,3.8296794418509,14246,31272
38,38,JAKARTA TIMUR,3,2018,106.91,-6.26,48.058654152546,2018-03-01,84.064595947266,26.938956542969,9.2161913812156,51498,68.332885315196,4.8264371220169,16183,35315
39,39,JAKARTA TIMUR,4,2018,106.91,-6.26,63.396866960849,2018-04-01,83.701059570313,27.405257324219,6.7616955190896,42761,89.965476981037,5.6750941648875,11662,31099
40,40,JAKARTA TIMUR,5,2018,106.91,-6.26,70.391734797209,2018-05-01,80.177800292969,27.778407958984,2.7290087342263,37976,100.02715012784,6.3319718330173,9904,28072
41,41,JAKARTA TIMUR,6,2018,106.91,-6.26,70.924530469087,2018-06-01,79.668203125,27.565483154297,2.8015643879771,29413,100.81304773024,6.1671073226291,6909,22504
42,42,JAKARTA TIMUR,7,2018,106.91,-6.26,70.748453173528,2018-07-01,72.429147949218,27.262646484375,0.41722100973131,37028,100.62092070484,6.3070931707114,9837,27191
